checks,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
delete_owner_duration,1744829541,2.6841,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829541,86.8774,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829541,97.1674,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829541,3.1925,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829541,2.75,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829541,2.75,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829541,2.7363,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829541,2.6549,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829541,2.1171,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829541,93.0595,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829541,3.2262,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829541,2.6187,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829541,3.1819,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829541,3.1571,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,2.6475,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,3.1719,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,2.6522,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,3.1439,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,3.1439,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,3.1439,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,2.633,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,3.1457,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,4.7254,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,2.6298,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,2.1821,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,96.5705,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,96.0817,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,3.3948,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,3.3948,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,3.2029,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,2.6816,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,3.2108,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,2.6348,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,3.3053,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,2.6554,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,2.6554,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,3.172,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,93.6981,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,96.335,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,5.4139,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,6.3747,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,3.2214,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,3.202,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829542,3.3038,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,88.0571,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,88.0571,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,83.3258,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,85.4402,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,4.0759,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,3.2183,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,3.2183,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,2.8656,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,3.3737,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,89.6273,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,2.646,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,2.6454,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,3.7083,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,3.1805,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,2.6264,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,2.6252,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,2.084,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,97.7045,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,94.3295,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,3.2051,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,2.6699,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,3.1879,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,4.2777,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,85.134,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,86.1764,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,2.6614,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,2.6232,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,93.6664,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,92.5652,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,3.1832,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,2.7413,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,2.1216,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,2.1349,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829543,2.6706,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,86.254,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,3.6444,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,4.7681,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,93.5535,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,2.6333,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,3.1464,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,5.3091,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,2.6644,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,2.0876,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,93.0016,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,83.5988,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,2.6658,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,2.6658,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,3.1867,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,2.6505,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,3.185,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,2.6543,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,3.1887,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,2.2684,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,96.1725,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,2.642,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,3.1652,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,3.3162,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,2.793,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,2.107,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,94.2543,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,2.6224,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,2.1428,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,2.6207,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,4.2444,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829544,2.8196,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,96.0277,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,96.0213,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,96.5463,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,2.6234,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,3.7086,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,4.2038,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,5.8263,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,3.2975,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,3.2975,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,2.7341,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,91.8906,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,91.8615,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,91.3369,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,91.3369,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,3.7118,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,5.7619,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,2.6033,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,5.7715,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,5.2998,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,91.955,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,3.2144,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,2.6404,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,2.6404,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,3.1688,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,3.2358,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,2.6194,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,2.6221,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,93.1315,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,93.1315,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,93.149,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,5.3218,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,2.1383,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829545,2.1401,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,84.4794,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,3.6132,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,93.68,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,2.6628,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,91.1866,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,91.7234,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,91.7234,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,3.1931,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,2.6608,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,96.1214,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,88.7919,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,2.6517,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,5.8091,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,3.1508,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,2.1034,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,2.6715,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,2.6611,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,2.1522,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,4.2374,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,4.63,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,4.6363,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,96.7299,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,3.1691,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,3.6923,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,89.0039,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,93.5474,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,92.4968,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,94.0835,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,2.1802,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,2.6853,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829546,2.6853,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,93.0405,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,92.5082,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,4.7196,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,91.5017,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,2.5677,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,2.6289,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,2.593,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,3.6286,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,85.3908,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,94.2368,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,3.7321,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,3.1927,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,3.1927,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,2.7241,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,2.7241,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,2.7241,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,3.6257,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,86.454,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,3.1863,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,3.1863,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,2.1875,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,3.2173,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,83.6293,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,3.2981,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,3.4695,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,3.4452,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,94.927,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,3.196,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,3.0797,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829547,4.7241,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829548,95.5421,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829548,2.7733,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829548,2.6141,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829548,2.1065,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829548,2.6479,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
delete_owner_duration,1744829548,3.6938,,,,,::Create Owner::Delete Owner,,,,default,,,,,,,
